"Density","Energy","Grid_Velocity:0","Grid_Velocity:1","Grid_Velocity:2","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Points:0","Points:1","Points:2"
0.00049912,1556.5,-0.0037569,0,-0.75391,0.15745,0.10336,-0.0037123,0.003597,618.29,0.40993,721.68,1.2216,1.6,-0.0045927
0.00050575,1594.3,-0.0039871,0,-0.7464,0.15445,0.1032,-0.0034869,0.0043556,633.5,0.46863,729.55,1.2125,1.6,-0.0048741
0.00051964,1673.3,-0.0044626,0,-0.73089,0.14837,0.103,-0.0030788,0.0058997,665.22,0.59112,745.8,1.1935,1.6,-0.0054554
0.00052622,1717,-0.0055128,0,-0.71639,0.14537,0.10275,-0.0026636,0.0074969,682.75,0.6588,755.76,1.1758,1.6,-0.0067392
0.0005316,1751.6,-0.0063029,0,-0.70549,0.14304,0.1026,-0.0023161,0.0086742,696.66,0.71249,763.47,1.1624,1.6,-0.0077051
0.00082021,1989,0.005182,0,0.24527,0.23664,0.026265,0.028439,0.21939,782.42,1.0436,555.7,0.00016752,1.6,0.0063348
0.00084414,2038.8,0.00016224,0,0.24536,0.088225,-0.0043306,0.030028,0.079109,813.42,1.1633,561.38,5.5533e-05,1.6,0.00019834
0.00084505,2041.3,-0.0080694,0,0.24369,0.09514,0.028562,0.031029,-0.080967,814.1,1.1659,561.24,0.002093,1.6,-0.0098646
0.00085188,2056.3,-0.005824,0,0.24442,0.044122,0.0063813,0.030908,-0.030203,822.09,1.1968,562.21,0.0011978,1.6,-0.0071196
0.00085015,2052.3,-0.0027352,0,0.245,0.054993,-0.0025579,0.030613,0.023389,820.22,1.1896,562.08,0.0004892,1.6,-0.0033437
0.00084929,2050.4,-0.00114,0,0.2453,0.060638,-0.0071764,0.030382,0.051056,819.3,1.186,562.01,0.00012311,1.6,-0.0013936
0.00042884,1427,-0.0028476,0,-0.82947,0.087553,-0.029657,-0.041242,0.0056822,569.56,0.22179,773.78,1.314,1.6,-0.003481
0.00036226,1530.8,0.0055977,0,-0.79112,0.18879,-0.084377,-0.059134,0.017929,606.24,0.36339,975.69,1.2671,1.6,0.006843
0.00044007,1241.8,-0.0080182,0,-0.81755,0.18876,0.10208,-0.011432,-0.015635,491.82,-0.07836,651.09,1.2994,1.6,-0.009802
0.00082907,2006.3,0.0036329,0,0.2454,0.17563,0.0098148,0.028942,0.16462,794.99,1.0921,558.61,-1.3553e-20,1.6,0.0044411
0.00082017,1988.9,0.0051889,0,0.24527,0.23692,0.026339,0.028436,0.21964,782.36,1.0434,555.69,0.00016827,1.6,0.0063433
0.00083991,2029.4,0.0012336,0,0.2454,0.11081,-0.0019879,0.029696,0.10219,808.6,1.1447,560.85,-1.3553e-20,1.6,0.001508
0.00084498,2041.1,-0.0080939,0,0.24368,0.095699,0.028804,0.031028,-0.08152,814.01,1.1656,561.23,0.0021028,1.6,-0.0098945
0.00052584,1738.8,-0.0081539,0,-0.68942,0.14441,0.10248,-0.0016886,0.010274,691.49,0.69252,766.13,1.1428,1.6,-0.0099679
0.00031422,902.22,-0.011821,0,-0.8452,0.056833,0.0024405,-0.021142,0.0036847,360.56,-0.58515,668.48,1.3332,1.6,-0.014451
0.00033618,965.42,-0.01352,0,-0.84518,0.057345,0.010089,-0.021518,0.0056841,385.81,-0.48766,668.6,1.3332,1.6,-0.016527
0.00035131,1030.3,-0.0064712,0,-0.84527,0.069364,0.0094035,-0.027129,-0.012222,411.55,-0.38831,682.48,1.3333,1.6,-0.0079108
0.0003367,981.94,-0.0074511,0,-0.84525,0.065597,0.0055489,-0.025569,-0.0085372,392.29,-0.46265,678.42,1.3333,1.6,-0.0091087
0.00030053,863.57,-0.010137,0,-0.84522,0.056839,-0.00316,-0.021353,0.00099755,345.12,-0.64479,669,1.3333,1.6,-0.012393
0.00037088,1102.2,-0.0062425,0,-0.84427,0.067711,0.0078014,-0.029373,-0.0082994,440.3,-0.27729,690.63,1.3321,1.6,-0.0076313
0.0004146,1262.6,-0.0057287,0,-0.84203,0.064334,0.0037494,-0.034599,0.00048564,504.45,-0.029599,708.85,1.3294,1.6,-0.0070032
0.00042661,1323.3,-0.0052762,0,-0.84007,0.065767,-0.0025277,-0.036409,0.0011846,528.69,0.063981,721.71,1.327,1.6,-0.0064501
0.00043693,1373.2,-0.0049364,0,-0.8386,0.066816,-0.0076349,-0.037883,0.0020622,548.61,0.14087,731.49,1.3252,1.6,-0.0060346
0.00043563,1383.2,-0.0045919,0,-0.8371,0.069517,-0.011548,-0.038329,0.0022676,552.55,0.15609,738.97,1.3233,1.6,-0.0056135
0.00043397,1402,-0.0040205,0,-0.83461,0.074192,-0.018125,-0.039164,0.0030893,559.93,0.18459,751.67,1.3203,1.6,-0.0049149
0.00043136,1414.1,-0.0034368,0,-0.83205,0.080669,-0.023828,-0.040148,0.0043611,564.61,0.20268,762.64,1.3172,1.6,-0.0042014
0.00037573,1080.2,-0.013121,0,-0.84353,0.072897,0.023461,-0.023052,-0.0046857,431.39,-0.31169,668.88,1.3312,1.6,-0.01604
0.00041322,1189.2,-0.01274,0,-0.84195,0.088016,0.036272,-0.024487,-0.014556,474.67,-0.1446,669.22,1.3293,1.6,-0.015574
0.00042396,1221.2,-0.012316,0,-0.84011,0.096911,0.043668,-0.02423,-0.01471,487.2,-0.096211,669.48,1.327,1.6,-0.015055
0.00043029,1240.9,-0.012012,0,-0.8388,0.10334,0.048942,-0.023939,-0.014665,494.89,-0.066512,670.05,1.3254,1.6,-0.014684
0.00042702,1229.3,-0.011401,0,-0.83599,0.12113,0.059741,-0.021657,-0.015148,489.68,-0.086623,668.07,1.322,1.6,-0.013938
0.00042509,1223.4,-0.01114,0,-0.83479,0.12865,0.064302,-0.020652,-0.015246,487.09,-0.096641,667.55,1.3205,1.6,-0.013618
0.00042497,1222.6,-0.011081,0,-0.83451,0.1304,0.065347,-0.020463,-0.015331,486.71,-0.0981,667.22,1.3202,1.6,-0.013546
0.0004252,1221.3,-0.010971,0,-0.83396,0.13366,0.067218,-0.020086,-0.015449,486.06,-0.10062,665.97,1.3195,1.6,-0.013412
0.00042723,1209.3,-0.0099438,0,-0.82883,0.16371,0.084578,-0.016456,-0.016502,480.11,-0.12358,654.69,1.3132,1.6,-0.012156
0.00043314,1219.2,-0.0090505,0,-0.82387,0.1793,0.094612,-0.013911,-0.016671,483.3,-0.11127,650.06,1.3072,1.6,-0.011064
0.00043464,1221.6,-0.0088267,0,-0.82262,0.18327,0.097146,-0.013302,-0.016713,484.1,-0.1082,648.87,1.3056,1.6,-0.01079
0.00043576,1225.6,-0.0086569,0,-0.82156,0.18454,0.09823,-0.012915,-0.016494,485.62,-0.10233,649.24,1.3043,1.6,-0.010583
0.00083351,2015,0.0028554,0,0.24547,0.14501,0.0015587,0.029194,0.13714,801.29,1.1165,560.07,-8.4072e-05,1.6,0.0034907
0.00077152,1882.6,-0.020044,0,0.23675,0.37599,0.21935,0.028482,-0.24836,724.36,0.81945,546.97,0.010576,1.6,-0.024503
0.0007809,1904,-0.019123,0,0.2375,0.36182,0.20559,0.028927,-0.24837,734.65,0.85916,548.05,0.0096632,1.6,-0.023377
0.00079593,1938.3,-0.017633,0,0.23871,0.33895,0.1835,0.029481,-0.24823,751.15,0.92287,549.8,0.0081864,1.6,-0.021555
0.00080763,1963.7,-0.016032,0,0.23979,0.30687,0.15638,0.030109,-0.23619,765.22,0.97721,551.97,0.0068654,1.6,-0.019598
0.00081958,1988.8,-0.014027,0,0.24102,0.25939,0.12091,0.030583,-0.21079,780.56,1.0364,554.83,0.0053629,1.6,-0.017148
0.00082776,2005,-0.012325,0,0.24196,0.2132,0.089568,0.030762,-0.18096,791.93,1.0803,557.37,0.004209,1.6,-0.015067
0.00083609,2022.2,-0.010472,0,0.24278,0.15784,0.059364,0.030988,-0.13668,802.91,1.1227,559.45,0.0032073,1.6,-0.012801
0.00081466,1979,-0.015057,0,0.24045,0.28737,0.13988,0.030373,-0.22886,773.7,1.0099,553.3,0.0060604,1.6,-0.018406
0.00084109,2032.5,-0.0093706,0,0.24327,0.12487,0.04142,0.031009,-0.11039,809.47,1.1481,560.68,0.0026119,1.6,-0.011455
0.00076384,1867.4,-0.021004,0,0.23583,0.40773,0.24411,0.028346,-0.25664,713.57,0.77779,544.2,0.011705,1.6,-0.025677
0.00069159,1729.8,-0.032868,0,0.21919,0.70638,0.47855,0.024627,-0.25234,607.11,0.36676,511.42,0.032042,1.6,-0.040181
0.00069246,1731.6,-0.032692,0,0.21953,0.7036,0.47662,0.024673,-0.25328,608.31,0.37139,511.79,0.031634,1.6,-0.039964
0.00069926,1745,-0.031299,0,0.22207,0.68085,0.46029,0.025042,-0.26048,617.82,0.40809,514.73,0.028526,1.6,-0.038262
0.00070067,1747.9,-0.031033,0,0.22253,0.67641,0.45699,0.025165,-0.26199,619.75,0.41554,515.3,0.027958,1.6,-0.037937
0.0007076,1761.3,-0.029652,0,0.22487,0.65132,0.43761,0.025562,-0.26915,629.71,0.45401,518.46,0.025103,1.6,-0.036248
0.00071073,1767.6,-0.029135,0,0.22569,0.64146,0.42996,0.025827,-0.27192,633.99,0.47054,519.67,0.024096,1.6,-0.035616
0.00071829,1782.1,-0.027838,0,0.22768,0.6127,0.40703,0.026122,-0.27764,645.02,0.51313,523.16,0.021663,1.6,-0.034031
0.00072384,1792.3,-0.026828,0,0.22911,0.58851,0.38764,0.026555,-0.27969,653.53,0.54599,525.99,0.019918,1.6,-0.032797
0.00075328,1846.9,-0.022382,0,0.23451,0.45464,0.28051,0.027938,-0.26974,698.36,0.71905,540.11,0.013321,1.6,-0.027361
0.00074605,1833.8,-0.023437,0,0.23334,0.49057,0.30876,0.027795,-0.27616,687.1,0.67559,536.53,0.014745,1.6,-0.028651
0.00068335,1712.8,-0.03431,0,0.21637,0.72915,0.49308,0.024337,-0.2441,596.34,0.32518,508.41,0.035488,1.6,-0.041943
0.00068261,1711.3,-0.034439,0,0.21611,0.73117,0.49433,0.024317,-0.24335,595.38,0.32147,508.14,0.035807,1.6,-0.0421
0.00073045,1804.5,-0.025768,0,0.23055,0.55883,0.36398,0.026813,-0.28039,663.72,0.58531,529.35,0.01816,1.6,-0.031501
0.00073957,1821.8,-0.024439,0,0.23221,0.52157,0.33326,0.027401,-0.2808,677.15,0.63716,533.41,0.016135,1.6,-0.029875
0.00067323,1691.1,-0.035839,0,0.21317,0.75284,0.50657,0.023908,-0.2338,583.81,0.27678,505.2,0.0394,1.6,-0.043812
0.00067249,1689.5,-0.035943,0,0.21295,0.75442,0.50743,0.023879,-0.23303,582.92,0.27336,504.99,0.039674,1.6,-0.043939
0.00066232,1667,-0.037252,0,0.21,0.77395,0.51737,0.02288,-0.22124,571.04,0.2275,502.3,0.043279,1.6,-0.04554
0.00066147,1665.2,-0.037358,0,0.20976,0.77557,0.51819,0.022747,-0.22021,570.05,0.22368,502.07,0.043575,1.6,-0.045669
0.00066062,1663.4,-0.037517,0,0.20938,0.77785,0.51948,0.022623,-0.21906,568.97,0.21949,501.75,0.044042,1.6,-0.045863
0.0006548,1651.6,-0.038766,0,0.20635,0.79601,0.53006,0.021575,-0.21092,561.09,0.18907,499.21,0.047738,1.6,-0.04739
0.0006483,1637.8,-0.040081,0,0.20293,0.81282,0.53942,0.020825,-0.20022,552.87,0.15731,496.82,0.051924,1.6,-0.048998
0.00064774,1636.7,-0.040196,0,0.20263,0.81425,0.54022,0.02076,-0.19929,552.17,0.15461,496.62,0.05229,1.6,-0.049138
0.00064704,1635.1,-0.040346,0,0.20221,0.81579,0.54103,0.020702,-0.19796,551.32,0.15135,496.4,0.052807,1.6,-0.049321
0.00064167,1623.7,-0.041639,0,0.19857,0.82948,0.54873,0.019878,-0.18734,544.58,0.12532,494.43,0.057255,1.6,-0.050903
0.00063758,1614.7,-0.042639,0,0.19553,0.83791,0.55308,0.019392,-0.17872,539.77,0.10675,493.21,0.060971,1.6,-0.052125
0.0006358,1610.8,-0.043087,0,0.19416,0.84166,0.55506,0.019127,-0.17485,537.67,0.098628,492.66,0.062644,1.6,-0.052673
0.00063387,1606.6,-0.043745,0,0.192,0.8466,0.55779,0.018872,-0.16998,535.24,0.089264,491.93,0.065289,1.6,-0.053477
0.00063138,1601.2,-0.044479,0,0.18958,0.85204,0.56064,0.018394,-0.16404,532.27,0.077805,491.13,0.068238,1.6,-0.054374
0.00062924,1596.5,-0.045291,0,0.1867,0.85729,0.56347,0.018056,-0.15818,529.63,0.0676,490.35,0.071763,1.6,-0.055367
0.00062758,1593,-0.045926,0,0.18445,0.86142,0.56574,0.01771,-0.15354,527.57,0.059657,489.74,0.074511,1.6,-0.056143
0.00062712,1592,-0.046172,0,0.18354,0.86291,0.56662,0.017659,-0.15203,526.94,0.057233,489.52,0.075632,1.6,-0.056444
0.00062477,1587.4,-0.047674,0,0.17776,0.87173,0.57186,0.017007,-0.14374,523.55,0.044125,488.2,0.082697,1.6,-0.05828
0.00062356,1584.7,-0.048134,0,0.17593,0.87427,0.57295,0.016799,-0.14086,522.13,0.038643,487.82,0.084931,1.6,-0.058842
0.00062118,1579.4,-0.049219,0,0.17135,0.87919,0.57484,0.016537,-0.13547,519.36,0.027955,487.09,0.090535,1.6,-0.060168
0.00061923,1575.1,-0.0501,0,0.16765,0.88329,0.57647,0.016238,-0.13098,517.08,0.019143,486.47,0.095051,1.6,-0.061246
0.00061752,1571,-0.050626,0,0.16527,0.88503,0.57647,0.016078,-0.12803,515.38,0.012596,486.23,0.097961,1.6,-0.061888
0.00061243,1559,-0.052141,0,0.15829,0.88997,0.57624,0.015703,-0.1196,510.39,-0.0066644,485.52,0.1065,1.6,-0.06374
0.00060647,1544.6,-0.053959,0,0.14916,0.89399,0.5746,0.015505,-0.11031,504.87,-0.027988,484.99,0.11765,1.6,-0.065963
0.00060519,1541.6,-0.054365,0,0.1471,0.89495,0.57431,0.01547,-0.1083,503.67,-0.032613,484.86,0.12018,1.6,-0.06646
0.00059848,1525.9,-0.056619,0,0.1346,0.90161,0.57339,0.015411,-0.098135,497.2,-0.057623,483.99,0.13546,1.6,-0.069215
0.00060286,1536.1,-0.055139,0,0.1428,0.8973,0.57401,0.015464,-0.10473,501.42,-0.041302,484.56,0.12543,1.6,-0.067405
0.00059681,1522.7,-0.057496,0,0.12924,0.90721,0.57536,0.015456,-0.095243,495,-0.066097,483.2,0.14201,1.6,-0.070287
0.00059404,1517.3,-0.059053,0,0.11973,0.91682,0.57882,0.015523,-0.090387,491.3,-0.080372,481.83,0.15363,1.6,-0.072191
0.00059028,1510.1,-0.060712,0,0.10861,0.93106,0.58376,0.015621,-0.084608,486.07,-0.10058,479.72,0.16723,1.6,-0.074219
0.00058926,1508.2,-0.061187,0,0.10542,0.93531,0.58531,0.015657,-0.082989,484.58,-0.10631,479.09,0.17112,1.6,-0.074799
0.00058752,1505.5,-0.062079,0,0.098767,0.94691,0.59012,0.015742,-0.080073,481.36,-0.11875,477.3,0.17926,1.6,-0.07589
0.00058483,1501.5,-0.063505,0,0.088166,0.9655,0.59793,0.015892,-0.075467,476.27,-0.1384,474.44,0.19222,1.6,-0.077633
0.00058414,1500.3,-0.063829,0,0.085742,0.96967,0.59959,0.015924,-0.074382,475.06,-0.14309,473.79,0.19518,1.6,-0.078028
0.00058371,1500.7,-0.064436,0,0.080525,0.98009,0.60471,0.01595,-0.072841,473.06,-0.15083,472.14,0.20156,1.6,-0.078771
0.000582,1502.5,-0.066847,0,0.05982,1.0215,0.6251,0.016102,-0.066715,465.09,-0.18158,465.55,0.22687,1.6,-0.081719
0.00058085,1503.4,-0.06828,0,0.045164,1.049,0.63801,0.016132,-0.062149,459.72,-0.20233,461.08,0.24479,1.6,-0.083471
0.00057987,1505,-0.069754,0,0.030076,1.0775,0.65162,0.016172,-0.057634,454.31,-0.2232,456.43,0.26323,1.6,-0.085272
0.00052509,1737.1,-0.0083971,0,-0.68731,0.14459,0.10247,-0.0016062,0.010484,690.81,0.68989,766.47,1.1402,1.6,-0.010265
0.00052154,1731.9,-0.0099162,0,-0.6739,0.14518,0.10228,-0.0011739,0.011639,688.68,0.68169,769.28,1.1238,1.6,-0.012122
0.00047998,1560.3,-0.017087,0,-0.62843,0.16341,0.10414,0.00055616,0.016436,619.47,0.41449,751.9,1.0682,1.6,-0.020889
0.0004799,1559.9,-0.017099,0,-0.62837,0.16345,0.10415,0.00055825,0.016444,619.33,0.41393,751.84,1.0682,1.6,-0.020903
0.00051637,1711.2,-0.010698,0,-0.66846,0.14706,0.10236,-0.0009762,0.012306,680.38,0.64964,767.6,1.1172,1.6,-0.013078
0.00047792,1550.3,-0.017433,0,-0.62661,0.16463,0.10423,0.00060883,0.016625,615.46,0.39899,750.08,1.066,1.6,-0.021311
0.00057629,1514.1,-0.075058,0,-0.045469,1.2089,0.71065,0.015966,-0.037104,429.77,-0.31794,434.46,0.35558,1.6,-0.091756
0.00057827,1511.6,-0.07326,0,-0.01535,1.1549,0.68768,0.016206,-0.04591,440.24,-0.27751,443.52,0.31876,1.6,-0.089558
0.00056941,1505.6,-0.076883,0,-0.088656,1.2717,0.73046,0.015327,-0.023429,414.55,-0.37673,424.13,0.40838,1.6,-0.093988
0.00057465,1513,-0.075738,0,-0.059457,1.2312,0.71884,0.015773,-0.03287,424.88,-0.33681,430.74,0.37268,1.6,-0.092588
0.000556,1479,-0.077924,0,-0.13656,1.3114,0.7309,0.014401,-0.0089201,399.32,-0.43551,418.41,0.46694,1.6,-0.095259
0.00056606,1499.6,-0.0773,0,-0.10286,1.2869,0.73294,0.015062,-0.018982,409.83,-0.39495,421.78,0.42575,1.6,-0.094497
0.00057909,1509.8,-0.072075,0,0.00077572,1.1268,0.675,0.016235,-0.050381,445.54,-0.25707,448.23,0.29905,1.6,-0.08811
0.00053162,1421.4,-0.078049,0,-0.18424,1.31,0.7002,0.013151,0.0051708,384.03,-0.49454,420.86,0.52523,1.6,-0.095413
0.00055115,1468.1,-0.078046,0,-0.14876,1.3152,0.72651,0.014111,-0.0053993,395.64,-0.44972,418.21,0.48185,1.6,-0.095409
0.00048957,1314.3,-0.077217,0,-0.22861,1.2551,0.62726,0.011426,0.019119,364.77,-0.56889,434.13,0.57947,1.6,-0.094395
0.00052433,1403.3,-0.077957,0,-0.19398,1.3031,0.68851,0.012816,0.0081862,380.41,-0.50853,422.71,0.53714,1.6,-0.0953
0.00040139,1161.1,-0.057428,0,-0.42439,0.37848,0.18676,0.0043511,0.030779,446.54,-0.25318,648.02,0.81881,1.6,-0.070204
0.00036498,1032.7,-0.062424,0,-0.39368,0.49804,0.21814,0.0047929,0.033553,386.26,-0.48593,616.31,0.78126,1.6,-0.076311
0.00042899,1153.9,-0.075395,0,-0.27001,1.1306,0.51004,0.009232,0.029567,339.8,-0.66533,461.62,0.63007,1.6,-0.092168
0.00047934,1287.6,-0.07695,0,-0.2367,1.2372,0.6082,0.011022,0.021472,360.43,-0.58568,438.19,0.58936,1.6,-0.094069
0.00035813,1006.8,-0.063437,0,-0.3869,0.53083,0.22666,0.0049086,0.034125,373.29,-0.53601,607.09,0.77297,1.6,-0.07755
0.00034164,935.79,-0.06772,0,-0.35524,0.69931,0.27493,0.0055475,0.035074,329.2,-0.70623,561.33,0.73427,1.6,-0.082785
0.00042078,1217.8,-0.050899,0,-0.46015,0.2967,0.15435,0.0037444,0.028409,475.39,-0.14183,658.19,0.86252,1.6,-0.062223
0.00040725,1180.3,-0.056324,0,-0.43074,0.36031,0.18093,0.0042546,0.030351,455.54,-0.21847,651.62,0.82657,1.6,-0.068854
0.00037011,997.47,-0.072525,0,-0.30959,0.94649,0.38335,0.0071534,0.034104,318.85,-0.74622,502.09,0.67847,1.6,-0.08866
0.0004174,1123,-0.074959,0,-0.27723,1.1009,0.48655,0.008812,0.030824,335.21,-0.68305,468.11,0.63891,1.6,-0.091635
0.00034197,932.74,-0.068543,0,-0.34842,0.73694,0.28792,0.0057365,0.035095,323.78,-0.72716,551.66,0.72593,1.6,-0.083792
0.00036254,978.22,-0.071906,0,-0.31647,0.91092,0.36407,0.0068435,0.034444,317.38,-0.75186,510.22,0.68688,1.6,-0.087903
0.00040714,1165.1,-0.04352,0,-0.49728,0.25004,0.12501,0.0030219,0.026222,458.01,-0.2089,655.37,0.90791,1.6,-0.053202
0.00042019,1214,-0.049849,0,-0.46561,0.28782,0.14946,0.0036333,0.028055,474.57,-0.14499,657.97,0.86919,1.6,-0.060939
0.00040502,1179,-0.034739,0,-0.53956,0.22088,0.11092,0.0024624,0.023688,465.26,-0.18092,669.23,0.9596,1.6,-0.042467
0.00040583,1161.5,-0.042684,0,-0.50137,0.24656,0.12286,0.0029531,0.026012,456.82,-0.2135,655.79,0.91291,1.6,-0.05218
0.00043324,1334.8,-0.02493,0,-0.58723,0.19106,0.10613,0.0017511,0.020675,528.5,0.063245,710.63,1.0179,1.6,-0.030476
0.00043172,1327,-0.02525,0,-0.58563,0.19215,0.10624,0.0017898,0.020808,525.39,0.05122,708.96,1.0159,1.6,-0.030868
0.00040584,1183.9,-0.034276,0,-0.54178,0.21951,0.11058,0.0024328,0.023551,467.26,-0.17322,670.71,0.96231,1.6,-0.041902
0.00057891,1511.2,-0.072697,0,-0.0068943,1.14,0.68135,0.016267,-0.048445,443.21,-0.26605,446.02,0.30843,1.6,-0.08887
0.00040898,1464.8,6.6258e-12,0,-0.81682,0.12175,-0.05174,-0.046453,0.01052,583.48,0.27553,831.27,1.2985,1.6,0
0.00083991,2029.4,0.0012336,0,0.2454,0.11081,-0.0019879,0.029696,0.10219,808.6,1.1447,560.85,0,1.6,0.001508
0.00084416,2038.9,0.00015836,0,0.24536,0.088143,-0.0043391,0.030029,0.079025,813.44,1.1634,561.38,5.5735e-05,1.6,0.00019359
